"timestamp","experiment_id","source","category","hypothesis","controlled_prompt_id","full_prompt","model","all_params_json","pre_cost","actual_charge","balance_before","balance_after","job_id","status","failure_class","failure_reason","render_seconds","result_url","local_file","dimensions","duration_seconds","rights","ai_disclosure","human_evaluation","verdict","next_variable"
"2026-08-13T18:37:50.483096Z","OBS-6376ed7e","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","ARCHIVE-SAFE-V1","A vertical 9:16 editorial micro-documentary about real wages. A fictional Korean office worker receives a modest pay raise envelope, smiles briefly, then places it on a simple conveyor belt. Everyday groceries move past faster while the envelope visually falls behind, and his expression becomes quietly concerned. Natural handheld camera, realistic neutral studio lighting, restrained trustworthy economics-education tone, no readable text, no logos, no captions, no screens.","kling3_0","{""aspect_ratio"":""9:16"",""cfg_scale"":0.5,""duration"":8,""enhance_prompt"":false,""height"":1280,""kling_element_ids"":[],""kling_elements"":[],""medias"":[],""mode"":""std"",""multi_prompt"":[],""multi_shot_mode"":""custom"",""multi_shots"":false,""prompt"":""A vertical 9:16 editorial micro-documentary about real wages. A fictional Korean office worker receives a modest pay raise envelope, smiles briefly, then places it on a simple conveyor belt. Everyday groceries move past faster while the envelope visually falls behind, and his expression becomes quietly concerned. Natural handheld camera, realistic neutral studio lighting, restrained trustworthy economics-education tone, no readable text, no logos, no captions, no screens."",""reference_elements"":[],""sound"":""off"",""width"":720}","12","12","","","6376ed7e-a7bb-49cf-aebe-2d07d5e79a71","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183750_6376ed7e-a7bb-49cf-aebe-2d07d5e79a71.mp4","media/6376ed7e-a7bb-49cf-aebe-2d07d5e79a71.mp4","720x1280","8.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:37:55.40745Z","OBS-76b9bc13","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","ARCHIVE-SAFE-V1","Vertical 9:16 concept-only product demonstration B-roll for a fictional generic silicone cable organizer with no brand. Start with three loose charging cables sliding behind a plain desk. Two hands place a small neutral-gray organizer on the desk edge, press each cable into a slot, then pull and return one cable smoothly. One continuous overhead-to-close-up camera move, realistic home-office light, exact hand-object interaction, no efficacy claim, no text, no logo, no packaging, no captions.","kling3_0","{""aspect_ratio"":""9:16"",""cfg_scale"":0.5,""duration"":8,""enhance_prompt"":false,""height"":1280,""kling_element_ids"":[],""kling_elements"":[],""medias"":[],""mode"":""std"",""multi_prompt"":[],""multi_shot_mode"":""custom"",""multi_shots"":false,""prompt"":""Vertical 9:16 concept-only product demonstration B-roll for a fictional generic silicone cable organizer with no brand. Start with three loose charging cables sliding behind a plain desk. Two hands place a small neutral-gray organizer on the desk edge, press each cable into a slot, then pull and return one cable smoothly. One continuous overhead-to-close-up camera move, realistic home-office light, exact hand-object interaction, no efficacy claim, no text, no logo, no packaging, no captions."",""reference_elements"":[],""sound"":""off"",""width"":720}","12","12","","","76b9bc13-8862-4cb5-84b5-79f4e45e059e","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183755_76b9bc13-8862-4cb5-84b5-79f4e45e059e.mp4","media/76b9bc13-8862-4cb5-84b5-79f4e45e059e.mp4","720x1280","8.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:37:54.433333Z","OBS-8983765a","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","ARCHIVE-SAFE-V1","A vertical 9:16 tense but factual economics micro-documentary about a bank run. A calm line of fictional adults waits at an unbranded ATM. One person steps away worried, then the line rapidly grows as a row of plain wooden dominoes falls toward a small model bank but stops one piece before impact. Realistic city lighting, controlled camera push-in, educational not sensational, no cash shower, no readable text, no logos, no captions.","kling3_0_turbo","{""aspect_ratio"":""9:16"",""duration"":8,""height"":1280,""medias"":[],""prompt"":""A vertical 9:16 tense but factual economics micro-documentary about a bank run. A calm line of fictional adults waits at an unbranded ATM. One person steps away worried, then the line rapidly grows as a row of plain wooden dominoes falls toward a small model bank but stops one piece before impact. Realistic city lighting, controlled camera push-in, educational not sensational, no cash shower, no readable text, no logos, no captions."",""resolution"":""720p"",""width"":720}","7.5","7.5","","","8983765a-90d6-4ad0-952a-2ee75e4cfd53","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183754_8983765a-90d6-4ad0-952a-2ee75e4cfd53.mp4","media/8983765a-90d6-4ad0-952a-2ee75e4cfd53.mp4","720x1280","8.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:38:59.834499Z","OBS-8ac41f96","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","ARCHIVE-SAFE-V1","Photorealistic close insert of a frightened Korean adult hand hovering above a plain matte red circular button on a clean desk. The trembling index finger moves toward the button, then stops exactly one centimeter before contact and remains suspended. No face, no button press, tactile skin detail, restrained tension, vertical framing, no text, no letters, no numbers anywhere","wan2_7","{""aspect_ratio"":""9:16"",""duration"":5,""height"":1344,""medias"":[],""prompt"":""Photorealistic close insert of a frightened Korean adult hand hovering above a plain matte red circular button on a clean desk. The trembling index finger moves toward the button, then stops exactly one centimeter before contact and remains suspended. No face, no button press, tactile skin detail, restrained tension, vertical framing, no text, no letters, no numbers anywhere"",""resolution"":""720p"",""width"":768}","7.5","7.5","","","8ac41f96-b927-4d36-8b3e-9717a8d0c005","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183859_8ac41f96-b927-4d36-8b3e-9717a8d0c005.mp4","media/8ac41f96-b927-4d36-8b3e-9717a8d0c005.mp4","720x1280","5.038005","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:39:14.266511Z","OBS-a5e68825","shared_account_completed_job_recovered_by_this_line","portrait","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-PERSONA-STUDIO-V1","Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action.","kling3_0_turbo","{""aspect_ratio"":""9:16"",""duration"":5,""height"":1280,""medias"":[],""prompt"":""Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action."",""resolution"":""720p"",""width"":720}","7.5","7.5","","","a5e68825-60a3-4104-81f5-5a96cf9470d9","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183914_a5e68825-60a3-4104-81f5-5a96cf9470d9.mp4","media/a5e68825-60a3-4104-81f5-5a96cf9470d9.mp4","720x1280","5.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:39:07.987005Z","OBS-a63af175","shared_account_completed_job_recovered_by_this_line","portrait","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-PERSONA-STUDIO-V1","Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. In the first half-second she catches a small glowing translucent pixel heart tossed from off camera, looks directly into the lens, then opens her palm and the heart breaks into harmless digital particles as she gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action.","wan2_7","{""aspect_ratio"":""9:16"",""duration"":5,""height"":1344,""medias"":[],""prompt"":""Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. In the first half-second she catches a small glowing translucent pixel heart tossed from off camera, looks directly into the lens, then opens her palm and the heart breaks into harmless digital particles as she gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action."",""resolution"":""720p"",""width"":768}","7.5","7.5","","","a63af175-7774-4185-952a-7bc5ce7a207a","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183907_a63af175-7774-4185-952a-7bc5ce7a207a.mp4","media/a63af175-7774-4185-952a-7bc5ce7a207a.mp4","720x1280","5.038005","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:39:18.099056Z","OBS-ba161ee7","shared_account_completed_job_recovered_by_this_line","portrait","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-PERSONA-STUDIO-V1","Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears an elegant fully covering black satin evening dress with a tasteful neckline. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Sensual adult editorial mood, confident eye contact, fully clothed, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action.","kling3_0_turbo","{""aspect_ratio"":""9:16"",""duration"":5,""height"":1280,""medias"":[],""prompt"":""Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears an elegant fully covering black satin evening dress with a tasteful neckline. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Sensual adult editorial mood, confident eye contact, fully clothed, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action."",""resolution"":""720p"",""width"":720}","7.5","7.5","","","ba161ee7-e9b2-4a0e-8c9a-3237c87bb320","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183918_ba161ee7-e9b2-4a0e-8c9a-3237c87bb320.mp4","media/ba161ee7-e9b2-4a0e-8c9a-3237c87bb320.mp4","720x1280","5.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:36:26.560374Z","OBS-c1efc663","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-PAPER-V1","Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere.","seedance_2_0","{""aspect_ratio"":""9:16"",""bitrate_mode"":""standard"",""duration"":5,""generate_audio"":true,""genre"":""auto"",""height"":1280,""medias"":[],""mode"":""std"",""model"":""seedance_2_0"",""multi_prompt"":[],""multi_shot_mode"":""custom"",""multi_shots"":false,""prompt"":""Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere."",""prompt_language"":""en"",""reference_elements"":[],""resolution"":""720p"",""speedramp"":""auto"",""width"":720}","22.5","22.5","","","c1efc663-9391-476a-9f4a-aca8ece16a94","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183626_c1efc663-9391-476a-9f4a-aca8ece16a94.mp4","media/c1efc663-9391-476a-9f4a-aca8ece16a94.mp4","720x1280","5.06195","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:38:59.874756Z","OBS-c8efa5fc","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","ARCHIVE-SAFE-V1","Photorealistic close insert of a frightened Korean adult hand hovering above a plain matte red circular button on a clean desk. The trembling index finger moves toward the button, then stops exactly one centimeter before contact and remains suspended. No face, no button press, tactile skin detail, restrained tension, vertical framing, no text, no letters, no numbers anywhere","seedance1_5","{""aspect_ratio"":""9:16"",""duration"":8,""fixed_lens"":false,""generate_audio"":false,""height"":1280,""medias"":[],""prompt"":""Photorealistic close insert of a frightened Korean adult hand hovering above a plain matte red circular button on a clean desk. The trembling index finger moves toward the button, then stops exactly one centimeter before contact and remains suspended. No face, no button press, tactile skin detail, restrained tension, vertical framing, no text, no letters, no numbers anywhere"",""resolution"":""720p"",""seed"":909678,""width"":720}","4.8","4.8","","","c8efa5fc-10ad-4d83-9fdc-7bd6720a4d1f","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183859_c8efa5fc-10ad-4d83-9fdc-7bd6720a4d1f.mp4","media/c8efa5fc-10ad-4d83-9fdc-7bd6720a4d1f.mp4","720x1280","8.041667","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:38:54.659044Z","OBS-ca9cf257","shared_account_completed_job_recovered_by_this_line","portrait","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-PERSONA-STUDIO-V1","Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action.","wan2_7","{""aspect_ratio"":""9:16"",""duration"":5,""height"":1344,""medias"":[],""prompt"":""Vertical 9:16 creator-style video. An unmistakably adult fictional Korean virtual influencer in her late twenties, with no resemblance to any real person, sits in a softly lit modern creator studio. She wears a tasteful fitted red knit top with full coverage. Medium close-up, locked tripod, eye-level camera. She looks directly into the lens, taps her temple once as if acknowledging she is an AI character, then gives a candid amused smile. Mainstream SFW, realistic with a subtly stylized digital-human finish, natural skin texture, no readable text, no logos, no nudity, no transparent fabric, no sexual action."",""resolution"":""720p"",""width"":768}","7.5","7.5","","","ca9cf257-8163-4795-a0e0-57ecfafd5399","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183854_ca9cf257-8163-4795-a0e0-57ecfafd5399.mp4","media/ca9cf257-8163-4795-a0e0-57ecfafd5399.mp4","720x1280","5.038005","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:36:26.537293Z","OBS-1782b6d7","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-PAPER-V1","Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere.","kling3_0","{""aspect_ratio"":""9:16"",""cfg_scale"":0.5,""duration"":5,""enhance_prompt"":false,""height"":1920,""kling_element_ids"":[],""kling_elements"":[],""medias"":[],""mode"":""pro"",""multi_prompt"":[],""multi_shot_mode"":""custom"",""multi_shots"":false,""prompt"":""Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere."",""reference_elements"":[],""sound"":""off"",""width"":1080}","8.75","8.75","","","1782b6d7-45df-49e2-9009-e4d35d8d9590","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183626_1782b6d7-45df-49e2-9009-e4d35d8d9590.mp4","media/1782b6d7-45df-49e2-9009-e4d35d8d9590.mp4","1080x1920","5","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:35:35.7914Z","OBS-2986a2fd","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-CALENDAR-V1","Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere.","kling2_6","{""aspect_ratio"":""9:16"",""cfg_scale"":0.5,""duration"":5,""height"":1920,""input_image"":null,""motion"":null,""negative_prompt"":null,""prompt"":""Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere."",""sound"":true,""width"":1080}","10","10","","","2986a2fd-6f77-4b76-a1c8-dda7144034ea","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183535_2986a2fd-6f77-4b76-a1c8-dda7144034ea.mp4","media/2986a2fd-6f77-4b76-a1c8-dda7144034ea.mp4","1080x1920","5","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:30:10.659541Z","OBS-44a4d511","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-CALENDAR-V1","Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere.","minimax_h3","{""aigc_watermark"":false,""aspect_ratio"":""9:16"",""batch_size"":1,""duration"":6,""height"":2560,""medias"":[],""prompt"":""Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere."",""resolution"":""2K"",""width"":1440}","24","24","","","44a4d511-78da-4154-88a0-b6e97aa3e404","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183010_44a4d511-78da-4154-88a0-b6e97aa3e404.mp4","media/44a4d511-78da-4154-88a0-b6e97aa3e404.mp4","1440x2560","6","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:35:35.580217Z","OBS-581f0d3b","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-CALENDAR-V1","Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere.","happy_horse_video","{""aspect_ratio"":""9:16"",""batch_size"":1,""duration"":5,""height"":1280,""medias"":[],""prompt"":""Vertical framing. A wall calendar mounted on a plain wall, its paper pages flipping backward rapidly in a blur of motion, then settling on one single page as a deep red round rubber stamp presses down and its ink bleeds into the paper fibers. Beside the calendar a small mountain shaped line graph icon. Warm cream and deep navy palette, subtle paper grain, natural soft light, no text, no letters, no numbers anywhere."",""resolution"":""720p"",""width"":720}","12.5","12.5","","","581f0d3b-0ed4-4d8d-811e-31797b0ee6fb","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183535_581f0d3b-0ed4-4d8d-811e-31797b0ee6fb.mp4","media/581f0d3b-0ed4-4d8d-811e-31797b0ee6fb.mp4","720x1280","5","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:36:26.548681Z","OBS-5c787982","shared_account_completed_job_recovered_by_this_line","product_text_free_scene","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-PAPER-V1","Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere.","veo3_1_lite","{""aspect_ratio"":""9:16"",""duration"":8,""generate_audio"":false,""height"":1344,""medias"":[],""prompt"":""Vertical framing. Overhead shot of a plain wooden desk. Three sheets of paper slide in and settle one by one with a soft paper rustle, then merge and compress into a single clean card. Warm cream and deep navy palette, paper grain, natural soft light, no text, no letters, no numbers anywhere."",""resolution"":""720p"",""seed"":663739,""width"":768}","8","8","","","5c787982-1f00-4d91-b264-b80ed24eb9b2","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183626_5c787982-1f00-4d91-b264-b80ed24eb9b2.mp4","media/5c787982-1f00-4d91-b264-b80ed24eb9b2.mp4","768x1344","8","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
"2026-08-13T18:36:26.551047Z","OBS-66b2359d","shared_account_completed_job_recovered_by_this_line","action_or_object_motion","Same prompt and fixed output framing expose differences in motion coherence, prompt adherence, and artifact rate.","CTRL-VIDEO-BUTTON-V1","Vertical framing. Close insert of a single human hand reaching toward a large glossy red button on a dark panel, the fingertip stopping abruptly one centimeter short and hovering, tension held. No face visible, no text, no letters, no numbers anywhere.","veo3_1_lite","{""aspect_ratio"":""9:16"",""duration"":8,""generate_audio"":false,""height"":1344,""medias"":[],""prompt"":""Vertical framing. Close insert of a single human hand reaching toward a large glossy red button on a dark panel, the fingertip stopping abruptly one centimeter short and hovering, tension held. No face visible, no text, no letters, no numbers anywhere."",""resolution"":""720p"",""seed"":951196,""width"":768}","8","8","","","66b2359d-1df8-4074-8b1f-117313711345","completed","","","not_exposed_by_CLI","https://d8j0ntlcm91z4.cloudfront.net/user_3EqxC7Y2r6lyY2vR25cT5zA8Leh/hf_20260813_183626_66b2359d-1df8-4074-8b1f-117313711345.mp4","media/66b2359d-1df8-4074-8b1f-117313711345.mp4","768x1344","8","fictional_or_generic; no real likeness; no logos","required_on_publish","PENDING: prompt_adherence __/5; motion __/5; anatomy_or_geometry __/5; artifacts __/5; reuse_value __/5","AWAITING_HUMAN_REVIEW","Hold prompt fixed; compare one model or one parameter only."
